farm_id,region,crop,soil_moisture_percent,soil_ph,temperature_c,rainfall_mm,humidity_percent,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,latitude,longitude,crop_disease_status
FARM0001,North India,Wheat,35.95,5.99,17.79,75.62,77.03,7.27,,Organic,6.34,08-01-2024,09-05-2024,122,4408.07,14.970941,82.997689,Mild
FARM0002,South USA,Soybean,19.74,7.24,30.18,89.91,61.13,5.67,Sprinkler,Inorganic,9.6,04-02-2024,26-05-2024,112,5389.98,16.613022,70.869009,
FARM0003,South USA,Wheat,29.32,7.16,27.37,265.43,68.87,8.23,Drip,Mixed,15.26,03-02-2024,26-06-2024,144,2931.16,19.503156,79.068206,Mild
FARM0004,Central USA,Maize,17.33,6.03,33.73,212.01,70.46,5.03,Sprinkler,Organic,25.8,21-02-2024,04-07-2024,134,4227.8,31.071298,85.519998,
FARM0005,Central USA,Cotton,19.37,5.92,33.86,269.09,55.73,7.93,,Mixed,25.65,05-02-2024,20-05-2024,105,4979.96,16.56854,81.69172,Severe
FARM0006,Central USA,Rice,44.91,5.78,24.87,238.95,83.06,4.92,Sprinkler,Mixed,24,13-01-2024,06-05-2024,114,4383.55,23.227859,89.421568,
FARM0007,North India,Soybean,36.28,7.04,21.8,123.38,47.91,4.02,Manual,Mixed,39.29,04-03-2024,27-07-2024,145,4501.2,25.224255,73.056785,
FARM0008,East Africa,Maize,27.1,5.72,22.26,296.33,80.34,5.44,Sprinkler,Mixed,47.61,24-01-2024,24-05-2024,121,5264.09,23.317654,72.51521,Mild
FARM0009,Central USA,Soybean,40.54,6.35,19.24,184.82,76.5,5.21,Manual,Inorganic,49.78,12-03-2024,08-07-2024,118,5598.46,13.025105,74.493947,Mild
FARM0010,East Africa,Rice,10.25,6.92,16.18,66.85,41.57,5.98,Sprinkler,Inorganic,35.1,18-01-2024,25-04-2024,98,4893.41,24.405291,74.859945,Severe
FARM0011,South India,Wheat,13.39,6.36,23.47,166.76,76.45,8.04,Drip,Organic,23.12,26-02-2024,20-07-2024,145,2437.08,14.755223,78.972271,Moderate
FARM0012,South USA,Rice,40.61,5.65,31.16,263.99,44.9,7.91,Drip,Organic,46.69,06-01-2024,01-05-2024,116,3942.56,31.61626,88.048857,
FARM0013,South USA,Maize,42.43,7.07,20.7,224.15,76.53,8.7,,Organic,13.55,02-01-2024,08-05-2024,127,4942.95,28.699389,71.143305,Mild
FARM0014,North India,Soybean,12.8,5.87,26.9,218.8,51.76,4.72,Sprinkler,Mixed,31.75,03-03-2024,27-06-2024,116,4629.49,23.069568,88.694125,Moderate
FARM0015,South India,Maize,23.85,6.84,21,129.04,77.59,4.44,,Mixed,49.93,03-01-2024,06-05-2024,124,2852.62,13.311414,76.980177,Mild
FARM0016,Central USA,Maize,15.52,7.17,29.07,202.92,89.36,7.92,Drip,Mixed,41.77,22-02-2024,28-05-2024,96,5755.72,16.611648,87.794254,Mild
FARM0017,Central USA,Maize,31.17,6.94,19.07,208.56,53.2,6.93,Drip,Organic,33.54,02-02-2024,02-05-2024,90,3334.23,25.927834,75.239105,Severe
FARM0018,East Africa,Wheat,13.92,7.39,28.82,87.26,41.8,6.22,Sprinkler,Inorganic,10.74,12-02-2024,08-07-2024,147,5732.35,32.473116,74.201531,
FARM0019,Central USA,Soybean,40.94,6.31,27.41,88.64,86.49,9.19,Sprinkler,Inorganic,6.12,11-03-2024,29-07-2024,140,5723.26,16.670143,85.74749,
FARM0020,South USA,Rice,16.99,7.34,21.99,255.13,83.57,5.34,Sprinkler,Inorganic,19.77,25-01-2024,11-05-2024,107,3404.58,19.99196,89.622994,
FARM0021,North India,Maize,16.25,7.43,20.31,77.1,61.73,8.37,Manual,Inorganic,32.28,04-03-2024,26-06-2024,114,5598.02,16.368063,84.175706,Mild
FARM0022,Central USA,Cotton,12.45,6.83,21.6,128.48,82.4,8.32,Manual,Mixed,18.92,11-02-2024,05-06-2024,115,4788.83,13.182195,78.408927,Mild
FARM0023,East Africa,Soybean,20.53,6.6,15.01,121.73,61.49,7.48,Manual,Inorganic,24.88,07-03-2024,07-07-2024,122,3892.74,33.9958,84.719229,Moderate
FARM0024,East Africa,Soybean,21.73,7.14,30.02,218.2,51.23,5.19,Drip,Organic,16.02,20-02-2024,13-07-2024,144,5073.96,20.361025,82.595308,Severe
FARM0025,South USA,Cotton,18.54,6.81,15.11,237.74,78.5,4.64,,Organic,12.91,17-03-2024,14-07-2024,119,2200.87,32.93675,72.427172,Severe
FARM0026,East Africa,Soybean,30.84,7.4,32.83,203.16,75.96,7.03,,Organic,38.46,15-02-2024,31-05-2024,106,5007.11,16.932784,85.553497,Mild
FARM0027,Central USA,Cotton,12.71,6.07,20.43,129.93,67.01,4.83,Sprinkler,Inorganic,36.23,07-03-2024,09-06-2024,94,3659.47,23.565279,78.315485,Severe
FARM0028,South USA,Soybean,43.11,5.54,32.61,193.92,63.85,9.66,Manual,Inorganic,43.41,18-02-2024,04-07-2024,137,4938.54,22.205737,75.458706,Severe
FARM0029,Central USA,Cotton,35.35,7.18,33.39,295.18,66.71,9.44,Drip,Organic,33.92,28-01-2024,26-05-2024,119,2726.92,19.477597,74.233206,Severe
FARM0030,Central USA,Cotton,18.83,5.66,15.39,184.85,90,6.1,Drip,Mixed,6.81,08-01-2024,19-04-2024,102,5356.92,13.809559,72.524419,Mild
FARM0031,South USA,Maize,36.84,5.84,27.14,236.98,45.73,8.92,Manual,Organic,31.04,19-02-2024,01-07-2024,133,5632.1,19.916361,84.300294,Mild
FARM0032,North India,Maize,39.76,6.7,17.42,295.96,79.13,6.08,,Mixed,21.68,21-03-2024,10-07-2024,111,2050.61,30.558273,72.110777,Severe
FARM0033,South India,Cotton,16.16,6.54,28.01,203.98,85.98,8.65,,Inorganic,42.16,09-03-2024,27-06-2024,110,5406.85,33.365547,75.578565,Severe
FARM0034,East Africa,Soybean,33.39,6.17,24.89,131.25,64.38,6.13,Manual,Inorganic,17.58,23-03-2024,16-08-2024,146,3105.07,22.915681,73.821128,Severe
FARM0035,South USA,Soybean,36.54,6.88,27.92,172.71,79.65,4.56,Sprinkler,Inorganic,36.13,22-02-2024,28-06-2024,127,3476.08,20.637595,84.918709,Severe
FARM0036,Central USA,Maize,18.8,5.74,18.85,79.89,66.79,8.57,Sprinkler,Organic,14.74,09-02-2024,24-06-2024,136,4358.35,24.919769,89.610213,Moderate
FARM0037,South India,Maize,16.28,5.53,25.68,118.58,88.71,7.32,Sprinkler,Mixed,44.08,04-02-2024,28-06-2024,145,2049.06,21.734924,78.809376,
FARM0038,Central USA,Cotton,13.99,5.63,24.83,194.26,74.32,4.91,Manual,Organic,49.73,18-01-2024,04-06-2024,138,3664.7,29.392338,77.607561,Moderate
FARM0039,East Africa,Cotton,20.69,6.74,27.19,235.02,87.38,5.25,Sprinkler,Inorganic,34.72,08-01-2024,18-04-2024,101,4207.97,10.066893,79.010074,Moderate
FARM0040,North India,Rice,20.08,6.07,32.19,67.79,51.67,5.59,Sprinkler,Inorganic,10.16,21-01-2024,29-04-2024,99,5633.65,11.785246,73.318456,Moderate
FARM0041,South USA,Wheat,26.4,6.11,23.05,118.06,67,6.63,Drip,Inorganic,38.05,09-03-2024,08-06-2024,91,2365.31,30.898965,81.503982,Moderate
FARM0042,East Africa,Wheat,36.71,5.85,25.38,160.56,53.91,9.98,,Mixed,41.64,16-01-2024,07-05-2024,112,3633.39,26.753338,87.154662,Severe
FARM0043,Central USA,Cotton,38.47,6.6,24.1,128.63,56.16,9.82,,Mixed,42.12,22-01-2024,15-06-2024,145,4170.37,11.355102,80.368788,Severe
FARM0044,South USA,Wheat,17.12,6.6,33.55,159.53,74.91,4.73,Sprinkler,Mixed,12.13,01-03-2024,04-07-2024,125,3631.96,34.806428,88.258598,
FARM0045,South India,Cotton,42.64,6.08,29.11,153.87,64.12,6.83,,Mixed,11.51,20-01-2024,21-05-2024,122,4985.17,31.600673,75.524948,Severe
FARM0046,Central USA,Soybean,19.35,5.51,29.52,259.37,69,7.96,Sprinkler,Inorganic,29.24,11-02-2024,15-06-2024,125,5051.49,21.383615,76.435547,Mild
FARM0047,East Africa,Cotton,18.17,7.05,15.87,236.18,75.26,8.87,,Mixed,40.66,05-03-2024,04-07-2024,121,5859.3,22.557279,81.803609,Severe
FARM0048,North India,Soybean,41.87,5.53,17.88,267.73,88.5,4.45,Manual,Inorganic,33.05,21-02-2024,26-05-2024,95,5407.06,31.483555,77.600188,Severe
FARM0049,East Africa,Wheat,31.61,5.97,28.69,121.84,51.37,4.54,Drip,Mixed,36.68,15-01-2024,24-04-2024,100,4776,11.149774,85.922869,Moderate
FARM0050,South USA,Rice,18.55,6.32,28.64,95.01,48.75,7.66,,Mixed,35.74,19-02-2024,28-05-2024,99,2928.75,16.349433,75.106534,Severe
FARM0051,Central USA,Soybean,15.53,6.38,21.91,196.89,71.95,6.55,Manual,Inorganic,43.04,13-01-2024,05-06-2024,144,3932.83,19.534107,77.179183,Moderate
FARM0052,North India,Cotton,19.61,6.63,28.72,236.17,42.45,7.64,,Inorganic,39.91,20-01-2024,09-06-2024,141,3409.28,25.522279,83.555289,Mild
FARM0053,North India,Wheat,20.81,6.38,26.59,233.09,44.51,5.77,,Organic,14.04,12-03-2024,13-07-2024,123,4007.18,30.761815,75.139402,Severe
FARM0054,Central USA,Maize,38.15,6.44,16.51,238.54,51.28,8.06,,Mixed,21.46,01-02-2024,17-05-2024,106,4146.29,19.214641,84.980232,Severe
FARM0055,Central USA,Wheat,33.62,6.44,27.39,285.79,56.4,7.66,Drip,Mixed,42.07,10-03-2024,19-07-2024,131,3633.18,11.13367,70.744243,
FARM0056,North India,Rice,41.05,5.77,24.07,217.62,77.16,9.68,,Mixed,38.4,14-01-2024,24-05-2024,131,2396.09,25.391305,88.781061,Moderate
FARM0057,South India,Cotton,25.56,5.97,22.25,295.23,58.37,9.41,Manual,Organic,22.92,04-01-2024,02-06-2024,150,5392.13,12.291836,74.242116,
FARM0058,North India,Maize,18.52,5.75,26.29,67.15,78.26,5.24,Sprinkler,Organic,19.79,26-01-2024,21-06-2024,147,4383.93,31.460153,72.89376,Moderate
FARM0059,South India,Wheat,33.14,5.55,15.3,247.5,51.9,5.94,Sprinkler,Inorganic,7.36,14-03-2024,15-07-2024,123,2454.6,21.906149,85.560341,
FARM0060,South USA,Soybean,17.75,6.73,29.54,277.19,72.95,5.81,Drip,Organic,49.94,14-02-2024,26-06-2024,133,2431.85,11.837268,71.61581,
FARM0061,South India,Maize,31.85,6.67,29.24,145.23,69.87,5.77,,Organic,40.69,28-01-2024,07-06-2024,131,4603.67,20.751749,87.76182,Severe
FARM0062,South USA,Cotton,35.54,6.13,21.25,113.72,87.68,8.12,,Organic,9.11,03-01-2024,29-04-2024,117,2386.26,19.316171,72.602309,Moderate
FARM0063,North India,Cotton,22.38,6.83,30.01,267.02,76.05,9.81,Manual,Inorganic,9.66,07-03-2024,14-06-2024,99,4626.95,31.181871,77.00228,
FARM0064,Central USA,Soybean,17.92,6.36,26.22,241.86,71.09,8.05,Drip,Mixed,46.81,09-03-2024,08-06-2024,91,2721.66,29.060238,88.43075,Mild
FARM0065,South India,Soybean,33.01,5.64,29.82,292.95,44.59,7.18,,Inorganic,25.41,12-01-2024,30-04-2024,109,4886.38,33.535186,81.924475,Mild
FARM0066,South India,Soybean,11.74,5.66,23.86,156,70.35,6.49,Sprinkler,Mixed,10.12,04-02-2024,22-05-2024,108,4712.87,22.165819,83.342651,Severe
FARM0067,East Africa,Wheat,10.27,6.1,19.22,84.31,52.78,5.97,Drip,Inorganic,38.62,05-01-2024,28-04-2024,114,4130.33,22.506559,86.667084,
FARM0068,South USA,Wheat,25.27,6.42,16.56,128.27,61.46,6.43,,Inorganic,10.18,11-01-2024,20-04-2024,100,5205.29,21.502423,83.792201,Severe
FARM0069,North India,Rice,25.25,6.3,16.57,267.63,77.29,5.33,Sprinkler,Organic,27.97,17-01-2024,18-05-2024,122,2775.61,18.734382,84.547582,Mild
FARM0070,South India,Wheat,15.13,5.89,27.05,240.05,72.78,5.06,,Inorganic,38.95,15-03-2024,26-07-2024,133,5696.62,31.606172,82.544348,
FARM0071,South USA,Cotton,32.1,7.09,26.83,137.99,43.71,6.77,Drip,Organic,21.59,03-02-2024,13-06-2024,131,5457,25.37521,80.141356,
FARM0072,South USA,Soybean,32.81,6.14,24.51,87.72,43.09,4.62,Manual,Mixed,8.79,06-03-2024,06-06-2024,92,2990.97,34.774651,80.481371,Moderate
FARM0073,Central USA,Maize,23.56,7.05,28.58,63.09,71.54,6.01,Manual,Organic,30.11,10-02-2024,26-05-2024,106,4894.93,34.110251,82.054016,
FARM0074,East Africa,Rice,42.09,6.12,28.12,215.53,46.45,8.25,Drip,Inorganic,30.15,26-03-2024,15-07-2024,111,5252.74,27.570772,88.942172,
FARM0075,South USA,Soybean,22.66,6.23,18.61,103.55,87.38,6.92,Sprinkler,Organic,11.97,28-02-2024,17-07-2024,140,2404.56,30.877996,87.673643,Moderate
FARM0076,East Africa,Rice,30.9,5.81,18.62,223.21,71.24,9.42,,Organic,23.49,24-03-2024,07-07-2024,105,5878.35,17.123198,84.97073,Mild
FARM0077,Central USA,Cotton,41.64,5.89,28.57,192.6,62.03,8.62,,Mixed,28.74,27-01-2024,08-05-2024,102,5205.04,31.825048,71.043596,Moderate
FARM0078,East Africa,Wheat,34.9,6.53,17.49,70.97,48.02,6.7,Sprinkler,Inorganic,9.13,27-01-2024,24-05-2024,118,5538.52,20.372423,77.929079,Severe
FARM0079,North India,Maize,17.86,6.14,16.98,228.68,56.76,4.88,Drip,Inorganic,46.28,23-02-2024,15-07-2024,143,2555.17,21.215037,70.105024,Moderate
FARM0080,South India,Rice,29.21,6.95,25.56,77.8,54.41,5.81,Drip,Organic,23.89,15-03-2024,17-06-2024,94,2443.43,24.918476,70.328707,Mild
FARM0081,South India,Maize,25.02,6.73,19.81,154.14,73.22,4.51,Manual,Organic,47.9,17-03-2024,04-08-2024,140,5953.33,19.761343,79.402702,Moderate
FARM0082,Central USA,Wheat,22.5,5.64,19.82,214.28,45.18,7.49,Manual,Organic,7,11-03-2024,31-07-2024,142,4571.18,34.52048,79.570623,Mild
FARM0083,North India,Cotton,11.29,5.9,30.82,271.45,55.78,5.86,,Mixed,26.3,25-01-2024,04-06-2024,131,2764.41,31.553463,70.956081,Moderate
FARM0084,North India,Maize,25.29,6.3,23.79,289.12,56.95,5.12,,Inorganic,46.59,09-03-2024,28-07-2024,141,2330.45,11.973175,82.049066,Moderate
FARM0085,Central USA,Wheat,12.8,6.82,21.13,200.66,61.31,8.14,Manual,Inorganic,6.91,20-02-2024,16-06-2024,117,3098.22,33.697609,71.500823,Moderate
FARM0086,East Africa,Rice,43.35,5.79,27.15,245.33,41.74,4.4,Manual,Inorganic,22.23,02-03-2024,08-07-2024,128,2613.75,33.720588,77.440268,Mild
FARM0087,East Africa,Maize,23.93,6.8,19.99,78.36,76.78,6.99,,Mixed,10.3,23-02-2024,20-06-2024,118,2858.28,17.139422,88.329578,
FARM0088,South India,Wheat,25.82,7.3,23.9,71.95,74.1,9.07,Manual,Mixed,20.63,18-01-2024,21-05-2024,124,3161.45,31.284051,84.236182,Mild
FARM0089,Central USA,Soybean,17.85,7.47,30.84,109.18,64.7,6.17,Manual,Inorganic,41.16,05-03-2024,12-07-2024,129,5536.99,17.732268,89.991901,Severe
FARM0090,South USA,Soybean,12.58,7.44,27.85,162.49,74.01,6.07,Sprinkler,Organic,24.47,27-01-2024,03-05-2024,97,4072.41,14.116427,76.453215,Moderate
FARM0091,East Africa,Maize,39.61,6,27.7,187.71,46.26,5.82,Drip,Mixed,33.84,19-03-2024,26-06-2024,99,2684.8,28.015819,82.102778,
FARM0092,North India,Wheat,11.59,6.78,26.54,212.78,78.35,6.5,Drip,Inorganic,45,10-03-2024,19-07-2024,131,5826.6,16.121948,86.146986,Severe
FARM0093,North India,Wheat,15.53,6.33,24.29,135.05,47.18,9.17,Manual,Mixed,49.46,13-02-2024,21-05-2024,98,5042.66,24.04128,76.382318,Moderate
FARM0094,South USA,Rice,14.93,5.6,33.91,266.04,60.91,9.78,Sprinkler,Inorganic,47.02,11-03-2024,21-06-2024,102,5052.49,34.899235,79.336302,Severe
FARM0095,North India,Wheat,43.08,6.51,34.33,103.79,57.64,4.3,,Mixed,44.71,22-03-2024,20-07-2024,120,3142.99,31.179309,78.618555,Moderate
FARM0096,South USA,Maize,11.58,5.6,26.24,140.63,54.43,6.32,,Mixed,17.59,22-03-2024,29-07-2024,129,2475.24,19.847593,85.897945,Moderate
FARM0097,South India,Rice,31.09,6.3,15.81,59.73,75.68,8.82,,Organic,32.28,05-03-2024,23-06-2024,110,5725.47,14.062551,89.812315,Moderate
FARM0098,East Africa,Maize,27.76,6.52,24.8,190.73,63.74,4.1,Manual,Mixed,9.93,19-02-2024,07-06-2024,109,5187.02,31.802478,82.58521,Moderate
FARM0099,East Africa,Soybean,17.96,5.6,24.61,181.06,76.06,8.65,,Organic,41.97,02-01-2024,07-05-2024,126,5792.82,14.769608,78.820771,Severe
FARM0100,South India,Cotton,27.56,6.72,24.43,262.09,76.37,8.23,Sprinkler,Mixed,19.63,16-03-2024,17-07-2024,123,3507.3,14.329561,88.242483,Moderate
FARM0101,Central USA,Soybean,26.95,7.41,20.58,124.62,87.07,9.89,Manual,Mixed,14.33,16-03-2024,04-07-2024,110,3919.21,33.342509,85.908107,
FARM0102,East Africa,Soybean,23.29,7.46,31.37,288.65,80.23,5.74,Manual,Mixed,8.56,21-02-2024,06-06-2024,106,4989.35,15.0517,80.771558,Moderate
FARM0103,South India,Wheat,31.55,6.67,19.85,217.46,66.55,7.83,Drip,Organic,23.6,16-03-2024,20-06-2024,96,4724.77,10.129536,81.007051,Severe
FARM0104,South USA,Cotton,32.77,7.01,20.74,121.35,42.96,8.61,Sprinkler,Mixed,38.24,06-01-2024,01-05-2024,116,5528.98,33.348065,70.726797,Severe
FARM0105,South India,Maize,40.69,5.52,26.36,76.83,89.15,5.71,,Organic,43.3,09-02-2024,21-05-2024,102,5235.26,14.062357,79.178289,Mild
FARM0106,North India,Maize,37.68,6.64,30.15,93.87,82.81,9.38,,Mixed,19.76,22-02-2024,28-05-2024,96,2739.12,21.936352,88.716508,Severe
FARM0107,South India,Cotton,36.38,7.41,21.04,230.72,40.57,7.92,Sprinkler,Organic,35.05,10-02-2024,20-05-2024,100,3621.67,33.07765,87.756028,
FARM0108,Central USA,Maize,31.51,5.94,17.67,88.3,77.39,7.63,,Mixed,29.72,25-02-2024,28-06-2024,124,5207.98,15.460291,74.949309,
FARM0109,East Africa,Cotton,28.49,6.22,33.34,78.05,81.44,9.42,Sprinkler,Mixed,29.15,11-01-2024,03-06-2024,144,4081.37,27.007381,84.338359,Severe
FARM0110,North India,Cotton,14.62,6.33,26.28,189.7,73.64,5.85,Drip,Inorganic,16.45,24-01-2024,06-05-2024,103,4313.25,20.592435,84.007698,
FARM0111,North India,Cotton,11.11,6.32,30.38,241.46,88.92,7.88,,Inorganic,49.68,15-02-2024,09-07-2024,145,5668.46,19.391138,83.654607,Mild
FARM0112,Central USA,Wheat,16.25,6.57,25.58,231.96,51.13,4.02,Drip,Inorganic,25.84,18-03-2024,13-07-2024,117,4127.73,15.741602,79.212506,Mild
FARM0113,North India,Wheat,38.33,6.34,30.32,270.94,40.78,5.24,Drip,Mixed,6.51,22-03-2024,04-08-2024,135,5488.85,28.513527,78.045307,Mild
FARM0114,North India,Rice,27.64,6.08,31.32,232.88,55.95,7.59,Manual,Organic,18.58,22-01-2024,24-05-2024,123,2884.17,16.878848,81.134362,Mild
FARM0115,South USA,Soybean,27.35,7.44,33.83,217.84,79.29,5.91,,Inorganic,11.71,06-02-2024,23-06-2024,138,4151.71,31.233523,76.014728,Severe
FARM0116,North India,Soybean,24.44,6.33,25.6,147.1,52.75,5.98,Drip,Inorganic,43.12,18-01-2024,02-06-2024,136,5317.63,16.71154,83.473438,
FARM0117,South India,Soybean,35.35,6.62,24.59,267.37,56.65,9.74,Drip,Organic,47.17,04-03-2024,19-07-2024,137,5998.29,32.861032,83.912526,Severe
FARM0118,South India,Soybean,21.26,6.07,24.33,212.18,55.42,6.16,,Inorganic,9.44,16-03-2024,01-08-2024,138,5358.92,19.267623,78.278603,Mild
FARM0119,South India,Wheat,19.13,7.37,26.58,154.39,47.62,5.98,,Mixed,42.5,18-02-2024,28-06-2024,131,5773.86,16.433169,86.431839,Severe
FARM0120,South USA,Rice,35.65,6.2,17.8,186.64,49.2,9.34,Drip,Mixed,6.52,27-01-2024,07-06-2024,132,2194.06,20.309806,86.850894,Mild
FARM0121,North India,Rice,27.7,6.25,27.36,216.69,70.83,6.9,,Organic,5.3,14-03-2024,12-06-2024,90,2066.9,23.393453,75.733771,Severe
FARM0122,South India,Wheat,42.13,6.55,19.82,204.95,52.62,6.13,,Organic,21.79,15-02-2024,20-06-2024,126,2972.83,15.646431,83.680833,
FARM0123,North India,Cotton,23.27,6.61,16.12,52.36,48.57,7,,Mixed,40.3,28-03-2024,02-07-2024,96,5579.16,15.744162,88.025459,Severe
